"г. Костанай",""
"",""
"Объект капитального строительства",""
"Модернизация участка измельчения ОФ (установка измельчительных валков высокого давления)",""
"",""
"Застройщик (технический заказчик, эксплуатирующая организация или региональный оператор):",""
"ООО «ГРК «Быстринское», 672000, РФ Забайкальский край г. Чита ул. Шилова 99Г Соор. 1, +7 (3022) 219-800;",""
"ОГРН 1047796898600, ИНН 7701568891, Саморегулируемая организация Забайкальская Ассоциация строительных ",""
"организаций, ОГРН 1087500001346, ИНН 7536097170, СРО-С-078-24112009, Регистр. номер №0374, от 04.09.2017г.",""
"",""
"Лицо, осуществляющее строительство:",""
"ООО «Инжиниринг Доберсек ГмбХ», 119002, Россия, г.Москва, ул.Арбат д.19, стр.1, +7 (495) 697-56-02,",""
"ОГРН 10150003985, ИНН 9909061286, Ассоциация «Объединение профессиональных строителей «РусСтрой»,",""
"ОГРН 1097799006293, ИНН 7708237200, СРО-С-068-16112009, Регистрационный номер №1726, от 21.12.2017г.",""
"",""
"Лицо, осуществляющее подготовку проектной документации:",""
"АО ""СОМЕКС"", 107023, РФ, Россия, г.Москва, ул. Суворовская, д. 8, стр. 3, +7 (496) 619-32-32, ",""
"ОГРН 1027700346211, ИНН 7718122921, Ассоциация проектировщиков «Национальное Проектное Объединение», ",""
"ОГРН 1177800003094, ИНН 7801334209, СРО П-200-007718122921-1624, Протокол № 812-ПА от 12.04.2022г",""
"",""
"Представитель застройщика (технического заказчика, эксплуатирующей организации или регионального оператора) повопросам строительного контроля:",""
"Главный специалист ООО «ГРК «Быстринское» - Фидаров В.К., С-03-253371,",""
"Приказ №ГРКБ-293-п от 18.04.2023г.",""
"672000, РФ Забайкальский край г. Чита ул. Шилова 99Г Соор. 1, +7 (3022) 219-800;",""
"",""
"Представитель лица, осуществляющего строительство:",""
"Начальник участка ООО «Инжиниринг Доберсек ГмбХ» - Козлов М.А., Приказ №К1/1 от 24.03.2023г.,",""
"",""
"Представитель лица, осуществляющего строительство, по вопросам строительного контроля  (специалист по организации строительства):",""
"Инженер по техническому надзору ООО «Инжиниринг Доберсек ГмбХ» Веденов В.Н., С-54-051474,",""
"Приказ № С-16/05 от 16.05.2023г., ",""
"",""
"Представитель лица, осуществляющего подготовку проектной документации:",""
"Специалист по авторскому надзору АО ""СОМЭКС""-Звигинцев В.И.",""
"Приказ №34-П-ОД от 09.10.2023г.",""
"107023, РФ, Россия, г.Москва, ул. Суворовская, д. 8, стр. 3, +7 (496) 619-32-32,",""
"",""
"Представитель лица, выполнившего работы, подлежащие освидетельствованию:",""
"Руководитель строительства ООО ""Имсталькон-Москва"" Исхнопуло В.С., приказ №18 от 01.03.2023г.",""
"ОГРН  1227700185349, ИНН 9725079580, 119334, г. Москва, Ленинский проспект, д.37, к.1, пом.31",""
"",""
"произвели осмотр работ, выполненных:",""
"",""
"Акт составлен в ________экемплярах","5-ти"
"",""
"",""
"Представитель застройщика (технического заказчика, эксплуатирующей ",""
"организации или регионального оператора) по вопросам строительного контроля","Фидаров В.К."
"",""
"",""
"Представитель лица, осуществляющего строительство","Козлов М.А."
"",""
"",""
"Представитель лица, осуществляющего строительство, по вопросам ",""
"строительного контроля (специалист по организации строительства)","Веденов В.Н."
"",""
"",""
"Представитель лица, осуществляющего подготовку проектной документации","Звигинцев В.И."
"",""
"",""
"Представитель лица, выполнившего работы, подлежащие освидетельствованию","Исхнопуло В.С."
"",""
