"11","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","01/19/2024","01/29/2024","01/01/2026","Цех окраски кузовов. Срубка свай в осях SY12 - SY13/SX16 - SX18 в количестве 28 шт.","12_Срубка свай_28_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №5-6, Лист №11.1.","Щебень фр. 20-40 - Сертификат соответствия №KZ/3910317.01.01.00647. ; Щебень фр. 10-20 - Сертификат соответствия №KZ/3910317.01.01.00647. ; Щебень фр. 5-10 - Сертификат соответствия №KZ/3910317.01.01.00647. ","Отсутствуют","Ручная дорабокта грунта под фундаменты в цехе окраски кузовов в осях SY12 - SY13/SX16 - SX18.","Нет","Исполнительная схема по срубке свай в осях SY12-SY13-SX16-SX18. №РС-043"
"46","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/08/2023","12/10/2023","12/10/2023","Цех окраски кузовов. Ручная доработка грунта в осях SY16-SY17/SX6-SX8. Объём разработанного  грунта 1,39м3.","3_Ручная доработка грунта_1,39_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №5-6.","Не применялись","Отсутствуют","Устройство основания под фундаменты в цехе окраски кузовов в осях ","Нет","Исполнительная схема подготовки основания в осях SX6/SY16-SY17. №СА-009; Исполнительная схема подготовки основания в осях SY17/SX6-1SX7, SY17/SX7-SX8. №СА-011"
"47","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/09/2023","12/11/2023","12/11/2023","Цех окраски кузовов. Ручная доработка грунта в осях SY17/SX1-SX6. Объём разработанного  грунта 1,39м3.","3_Ручная доработка грунта_0,53_м3; 13_Засыпка щебнем (перекоп)_29,06_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №5-6.","Не применялись","Отсутствуют","Устройство основания под фундаменты в цехе окраски кузовов в осях ","Нет","Исполнительная схема подготовки основания в осях SY17/SX1-SX5, SY17/SX5-SX6. №СА-014"
"48","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/20/2023","12/20/2023","12/20/2023","Цех окраски кузовов. Устройство щебеночного основания под монолитные фундаменты в осях SY15/SX7-SX12. Объём щебня - 6,46м3.","14_Устройство щебеночного основания_6,46_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №13, 29.","Щебень фр. 40-70, Сертификат соответствия №KZ/3910317.01.01.00647.","Отсутствуют","Устройство армирования монолитных фундаментов в осях SY15/SX7-SX12.","Нет","Исполнительная схема подготовки цебеночного основания в осях SY15/SX7-SX16. №С1-001"
"49","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/21/2023","12/21/2023","12/21/2023","Цех окраски кузовов. Устройство щебеночного основания под монолитные фундаменты в осях SY17/SX9-SX13. Объём щебня - 2,18м3.","14_Устройство щебеночного основания_2,18_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №13, 21.1.","Щебень фр. 40-70, Сертификат соответствия №KZ/3910317.01.01.00647.","Отсутствуют","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях SY17/SX9-SX13.","Нет","Исполнительная схема устройства щебёночной подготовки в осях SY17/SX9-SX10, SY17/SX10-SX11, SY17/SX12-SX13. №С1-002"
"50","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/23/2023","12/23/2023","12/23/2023","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY17/SX9-SX13. Объём бетона - 2,18м3.","4_Устройство бетонного основания_0,54_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №14, 21.1.","Бетонная смесь B15 W4, Документ о качестве бетонной смеси заданного качества партии №7504/1 от 23.12.23г.","Отсутствуют","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях SY17/SX9-SX13.","Нет","Исполнительная схема подготовки бетонного основания под Фм в осях SY17/SX13-1 -SX14, SY17/SX14-SX15, SY17/SX17-SX18. №С1-003"
"51","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/23/2023","12/23/2023","12/23/2023","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY17/SX15-SX18. Объём бетона - 1,49м3.","4_Устройство бетонного основания_1,49_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №14, 20,  21.1.","Бетонная смесь B15 W4, Документ о качестве бетонной смеси заданного качества партии №7504/1 от 23.12.23г.","Отсутствуют","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях SY17/SX15-SX18.","Нет","Исполнительная схема бетонной подготовки в осях SX15-SX16/SY17, SX17-SX18/SY17. №С-001"
"52","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/23/2023","12/23/2023","12/23/2023","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY17/SX11-SX15, SY17/SX16-SX17. Объём бетона - 1,49м3.","4_Устройство бетонного основания_6,6_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №14, 21.1, 22, 23, 23.1.","Бетонная смесь B15 W4, Документ о качестве бетонной смеси заданного качества партии №7504/1 от 23.12.23г.","Отсутствуют","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях SY17/SX11-SX15, SY17/SX16-SX17.","Нет","Исполнительная схема бетонной подготовки в осях SY17/SX11-SX15, SY17/SX16-SX18. №С-002"
"53","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/23/2023","12/23/2023","12/23/2023","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY14-SY17/SX18. Объём бетона - 3,89м3.","4_Устройство бетонного основания_3,89_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №14, 21.1, 21.2, 25.","Бетонная смесь B15 W4, Документ о качестве бетонной смеси заданного качества партии №7504/1 от 23.12.23г.","Отсутствуют","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях SY14-SY17/SX18.","Нет","Исполнительная схема бетонной подготовки в осях SY17-SY14/SX18. №С-003"
"54","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/23/2023","12/23/2023","12/23/2023","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY16-SY17/SX6-SX13. Объём бетона - 6,99м3.","4_Устройство бетонного основания_6,99_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №13, 21.1, 22, 24.1, 26, 44.","Бетонная смесь B15 W4, Документ о качестве бетонной смеси заданного качества партии №7504/1 от 23.12.23г.","Отсутствуют","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях SY16-SY17/SX6-SX13.","Нет","Исполнительная схема устройства бетонной подготовки в осях SY17/SX6-SX8, SY17/SX9-SX12, SX8-SX9/SY17-SY16. №С-004"
"55","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","01/18/2024","01/18/2024","01/18/2024","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY16/SX6-1-SX13-1. Объём бетона - 5м3.","4_Устройство бетонного основания_5_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №13, 14, 21.1, 22, 23, 23.1, 24.","Бетонная смесь B10 W4, Документ о качестве бетонной смеси заданного качества партии №101 от 18.01.24г.","Отсутствуют","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях","Нет","Исполнительная схема устройства бетонной подготовки в осях SY16/SX6-1 - SX8, SY16/SX6, SY16/SX12-SX13-1, ST16/SX14-SX15, SY16/SX15-SX16, SY16/SX16-SX17. №С-005"
"56","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","01/22/2024","01/22/2024","01/22/2024","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY14/SХ7-SX17. Объём бетона - 8,04м3.","4_Устройство бетонного основания_8,04_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №13, 14, 28, 29, 33, 33.1, 35, 36, 37.","Бетонная смесь B10 W4, Документ о качестве бетонной смеси заданного качества партии №146 от 22.01.24г.","Отсутствуют","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях","Нет","Исполнительная схема бетонной подготовки в осях SY14/SX7, SY14/SX10, SY14/SX11-SX14, SY14/SX15-SX17. №С-006"
"57","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","01/22/2024","01/22/2024","01/22/2024","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY13-SY16/SХ6. Объём бетона - 2,47м3.","4_Устройство бетонного основания_2,47_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №13, 21.","Бетонная смесь B10 W4, Документ о качестве бетонной смеси заданного качества партии №147 от 22.01.24г.","4_Устройство бетонного основания_2,47_м3","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях","Нет","Исполнительная схема бетонной подготовки в осях SY13-SY14/SX6, SY14-SY15/SX6, SY15-SY16/SX6. №С-007"
"58","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","02/06/2024","02/06/2024","02/06/2024","Цех окраски кузовов. Устройство бетонной подготовки монолитных фундаментов в осях SY16-SY17/SX6","4_Устройство бетонного основания_0,58_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №13, 21.","Бетонная смесь B10 W4, Документ о качестве бетонной смеси заданного качества партии №229 от 06.02.24г.","Отсутствуют","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях","Нет","Исполнительная схема бетонной подготовки в осях SY16-SY17/SX6. №С-008"
"59","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","02/09/2024","02/09/2024","02/09/2024","Цех окраски кузовов. Устройство бетонной подготовки монолитных фундаментов в осях SY13/SX12, SY13/SX13-1 - SX15","4_Устройство бетонного основания_4,3_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №13, 14, 33, 37","Бетонная смесь B10 W4, Документ о качестве бетонной смеси заданного качества партии №264/1 от 09.02.24г.","Отсутствуют","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях","Нет","Исполнительная схема бетонной подготовки в осях SY13/SX12, SY13/SX13-1 - SX15. №С-009"
"60","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","02/10/2024","02/10/2024","02/10/2024","Цех окраски кузовов. Устройство щебеночного основания фундаментов в осях SY/SX1-SX5, SY17/SX5-SX6","14_Устройство щебеночного основания_1,07_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №13, 21.","Щебень фр. 40-70, Сертификат соответствия №KZ/3910317.01.01.00647.","4_Устройство бетонного основания_2,47_м3","Устройство армирования монолитных фундаментов в цехе окраски кузовов в осях","Нет","Исполнительная схема устройства щебеночной подготовки в осях SY/SX1-SX5, SY17/SX5-SX6. №С-011"
"61","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","02/11/2024","02/11/2024","02/11/2024","Цех окраски пластика. Устройство щебеночного основания фундаментов в осях SY/SX1-SX5, SY17/SX5-SX6","14_Устройство щебеночного основания_10,87_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №13, ,20, 21.","Щебень фр. 40-70, Сертификат соответствия №KZ/3910317.01.01.00647.","Отсутствуют","Устройство армирования монолитных фундаментов в цехе окраски пластика в осях","Нет","Исполнительная схема подготовки щебеночного основания в осях SY17/SX1-SX5, SY17/SX5-SX6. №С-014"
"62","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","03/05/2024","03/07/2024","03/07/2024","Цех окраски кузовов. Бетонирование 1-й ступени фундаментов Фм1-5шт, Фм2-11шт в осях SY17/SX9-SX13. Объём уложенного бетона - 30,78м3.","9_Бетонирование_30,78_м3","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №13, ,20, 21.","Бетонная смесь B25 W8 F200, Документ о качестве бетонной смеси заданного качества партии от 05.03.24г.; Бетонная смесь B25 W8 F200, Документ о качестве бетонной смеси заданного качества партии от 07.03.24г.","Отсутствуют","Армирование 2-й ступени фундаментов Фм1, Фм2.","Нет","Исполнительная схема устройства фундаментов первой ступени в осях SY17/SX9-SX13. №С4-001"
"63","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","11/28/2023","01/15/2024","01/15/2024","Цех окраски кузовов. Срубка свай в осях SY16 - SY17/SX17 - SX18 в количестве 21 шт.","12_Срубка свай_21_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №5-6, Лист №11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в цехе окраски кузовов в осях SY16 - SY17/SX17 - SX18.","Нет","Исполнительная схема по срубке свай в осях SY17-SY16-SX17-SX18. №РС-025"
"64","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","11/14/2023","01/16/2024","01/16/2024","Цех окраски кузовов Срубка свай в осях SY16-SY17/SX12-SX14 в количестве 33 шт.","12_Срубка свай_33_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №5-6, Лист №11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в цехе окраски кузовов в осях  SY16-SY17/SX12-SX14.","Нет","Исполнительная схема по срубке свай в осях SY17-SY16-SX12-SX13. №РС-020; Исполнительная схема по срубке свай в осях SY16-SX12-SX14. №РС-020/1"
"65","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","11/18/2023","01/17/2024","01/17/2024","Цех окраски кузовов. Срубка свай в осях SY14 - SY15/SX15 - SX17 в количестве 39 шт.","12_Срубка свай_39_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №5-6, Лист №11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в цехе окраски кузовов в осях SY14 - SY15/SX15 - SX17.","Нет","Исполнительная схема по срубке свай в осях SY14-SY15-SX15-SX17. №РС-033"
"66","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","01/16/2024","01/18/2024","01/18/2024","Цех окраски кузовов. Срубка свай в осях SX18/SY14 - SY15 в количестве 23 шт.","12_Срубка свай_23_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №5-6, Лист №11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в цехе окраски кузовов в осях SX18/SY14 - SY15.","Нет","Исполнительная схема по срубке свай в осях SX18-SY14-SY15. №РС-034"
"67","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/21/2023","01/18/2024","01/18/2024","Кузовной цех. Срубка свай в осях SX13-SX15/SY9-SY8 в количестве 30 шт.","12_Срубка свай_30_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №9, 11, 11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в кузовном цехе в осях SX13-SX15/SY9-SY8.","Нет","Исполнительная схема по срубке свай в осях SX13-SX15-SY9-SY8. №РС-052"
"68","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","11/18/2023","01/19/2024","01/19/2024","Цех окраски кузовов. Срубка свай в осях  SY12 - SY13/SX9 - SX11 в количестве 25 шт.","12_Срубка свай_25_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №5-6, Лист №11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в цехе окраски кузовов в осях SY12 - SY13/SX9 - SX11.","Нет","Исполнительная схема по срубке свай в осях SY12-SY13-SX9-SX11. №РС-039"
"69","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","01/17/2024","01/19/2024","01/19/2024","Цех окраски кузовов. Срубка свай в осях SY12 - SY13/SX13 - SX13-1 в количестве 31 шт.","12_Срубка свай_31_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №5-6, Лист №11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в цехе окраски кузовов в осях SY12 - SY13/SX13 - SX13-1.","Нет","Исполнительная схема по срубке свай в осях SY12-SY13-SX13-SX13-1. №РС-041"
"70","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/18/2023","01/19/2024","01/19/2024","Кузовной цех. Срубка свай в осях SX13-SX15/SY11-SY10 в количестве 30 шт.","12_Срубка свай_30_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №9, 11, 11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в кузовном цехе в осях  SX13-SX15/SY11-SY10.","Нет","Исполнительная схема по срубке свай в осях SX13-SX15-SY11-SY10. №РС-051"
"71","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/24/2023","01/19/2024","01/19/2024","Кузовной цех. Срубка свай в осях SX13-SX15/SY6-SY7-1 в количестве 32 шт.","12_Срубка свай_32_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №9, 11, 11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в кузовном цехе в осях SX13-SX15/SY6-SY7-1.","Нет","Исполнительная схема по срубке свай в осях SX13-SX15-SY6-SY7-1. №РС-053"
"72","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","01/19/2024","01/20/2024","01/20/2024","Цех окраски пластика. Срубка свай в осях SX1/SY16-SY15 в количестве 17 шт.","12_Срубка свай_17_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана»,  №0000-1-КЖ, Лист №4, Лист №11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в цехе окраски пластика в осях  SY17/SX5-SX6.","Нет","Исполнительная схема по срубке свай в осях SX1-SY15-SY16. №РС-006"
"73","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","01/19/2024","01/20/2024","01/20/2024","Цех окраски пластика. Срубка свай в осях SX1/SY15-SY14 в количестве 18 шт.","12_Срубка свай_18_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана»,  №0000-1-КЖ, Лист №4, Лист №11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в цехе окраски пластика в осях  SX1/SY15-SY14.","Нет","Исполнительная схема по срубке свай в осях SX1-SY14-SY15. №РС-007"
"74","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","01/18/2024","01/20/2024","01/20/2024","Цех окраски кузовов. Срубка свай в осях SY12 - SY13/SX11 - SX12 в количестве 33 шт.","12_Срубка свай_33_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №5-6, Лист №11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в цехе окраски кузовов в осях SY12 - SY13/SX11 - SX12.","Нет","Исполнительная схема по срубке свай в осях SY12-SY13-SX11-SX12. №РС-040"
"75","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","01/18/2024","01/20/2024","01/20/2024","Цех окраски кузовов. Срубка свай в осях SY12 - SY13/SX14 - SX15 в количестве 30 шт.","12_Срубка свай_30_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №5-6, Лист №11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в цехе окраски кузовов в осях SY12 - SY13/SX14 - SX15.","Нет","Исполнительная схема по срубке свай в осях SY12-SY13-SX14-SX15. №РС-042"
"76","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","12/24/2023","01/20/2024","01/20/2024","Кузовной цех. Срубка свай в осях SX16/SY6-SY11 в количестве 30 шт.","12_Срубка свай_30_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №9, 11, 11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в кузовном цехе в осях SX16/SY6-SY11.","Нет","Исполнительная схема по срубке свай в осях SX16-SY11-SY6. №РС-054"
"77","г. Костанай","«Строительство завода по производству автомобилей «KIA» на индустриальной зоне в г.Костанай» Костанайская область, город Костанай, проспект Н. Назарбаева, земельный участок кадастровый номер 12-193-042-646.  Здание завода.","01/12/2024","01/20/2024","01/20/2024","Кузовной цех. Срубка свай в осях SY8- SY10/SX17-SX18 в количестве 17 шт.","12_Срубка свай_17_шт","Филиал АО «GAKYEONG Architects & Engineers Inc. в г. Астана», №0000-1-КЖ, Лист №9, 11, 11.1.","Не применялись","Отсутствуют","Ручная дорабокта грунта под фундаменты в кузовном цехе в осях SY8- SY10/SX17-SX18.","Нет","Исполнительная схема по срубке свай в осях SX17-SY8-SY10. №РС-056"
